1,C·ceres,1
2,Caucasia,1
3,El Bagre,1
4,NechÌ,1
5,Taraz·,1
6,Zaragoza,1
7,CaracolÌ,1
8,Maceo,1
9,Puerto BerrÌo,1
10,Puerto Nare,1
11,Puerto Triunfo,1
12,YondÛ,1
13,Amalfi,1
14,AnorÌ,1
15,Cisneros,1
16,Remedios,1
17,San Roque,1
18,Santo Domingo,1
19,Segovia,1
20,VegachÌ,1
21,YalÌ,1
22,YolombÛ,1
23,Angostura,1
24,Belmira,1
25,BriceÒo,1
26,Campamento,1
27,Carolina del PrÌncipe,1
28,DonmatÌas,1
29,EntrerrÌos,1
30,GÛmez Plata,1
31,Guadalupe,1
32,Ituango,1
33,San AndrÈs de Cuerquia,1
34,San JosÈ de la MontaÒa,1
35,San Pedro de los Milagros,1
36,Santa Rosa de Osos,1
37,Toledo,1
38,Valdivia,1
39,Yarumal,1
40,AbriaquÌ,1
41,Antioquia,1
42,Anz·,1
43,Armenia,1
44,Buritic·,1
45,Caicedo,1
46,CaÒasgordas,1
47,Dabeiba,1
48,EbÈjico,1
49,Frontino,1
50,Giraldo,1
51,Heliconia,1
52,Liborina,1
53,Olaya,1
54,Peque,1
55,Sabanalarga,1
56,San JerÛnimo,1
57,Sopetr·n,1
58,Uramita,1
59,Abejorral,1
60,AlejandrÌa,1
61,Argelia,1
62,Carmen de Viboral,1
63,Cocorn·,1
64,ConcepciÛn,1
65,El PeÒol,1
66,El Retiro,1
67,El Santuario,1
68,Granada,1
69,Guarne,1
70,GuatapÈ,1
71,La Ceja,1
72,La UniÛn,1
73,Marinilla,1
74,NariÒo,1
75,Rionegro,1
76,San Carlos,1
77,San Francisco,1
78,San Luis,1
79,San Rafael,1
80,San Vicente,1
81,SonsÛn,1
82,Amag·,1
83,Andes,1
84,AngelÛpolis,1
85,Betania,1
86,Betulia,1
87,Caramanta,1
88,Ciudad BolÌvar,1
89,Concordia,1
90,Fredonia,1
91,Hispania,1
92,JardÌn,1
93,JericÛ,1
94,La Pintada,1
95,Montebello,1
96,Pueblorrico,1
97,Salgar,1
98,Santa B·rbara,1
99,T·mesis,1
100,Tarso,1
101,TitiribÌ,1
102,Urrao,1
103,ValparaÌso,1
104,Venecia,1
105,ApartadÛ,1
106,Arboletes,1
107,Carepa,1
108,ChigorodÛ,1
109,MurindÛ,1
110,Mutat·,1
111,NecoclÌ,1
112,San Juan de Urab·,1
113,San Pedro de Urab·,1
114,Turbo,1
115,VigÌa del Fuerte,1
116,Barbosa,1
117,Bello,1
118,Caldas,1
119,Copacabana,1
120,Envigado,1
121,Girardota,1
122,Itag¸Ì,1
123,La Estrella,1
124,MedellÌn,1
125,Sabaneta,1
126,BARRANQUILLA,2
127,BARANOA,2
128,CAMPO DE LA CRUZ,2
129,CANDELARIA,2
130,GALAPA,2
131,JUAN DE ACOSTA,2
132,LURUACO,2
133,MALAMBO,2
134,MANATI,2
135,PALMAR DE VARELA,2
136,PIOJO,2
137,POLONUEVO,2
138,PONEDERA,2
139,PUERTO COLOMBIA,2
140,REPELON,2
141,SABANAGRANDE,2
142,SABANALARGA,2
143,SANTA LUCIA,2
144,SANTO TOMAS,2
145,SOLEDAD,2
146,SUAN,2
147,TUBARA,2
148,USIACURI,2
149,BOGOTAÅ D.C,3
150,CARTAGENA,4
151,ACHI,4
152,ALTOS DEL ROSARIO,4
153,ARENAL,4
154,ARJONA,4
155,ARROYOHONDO,4
156,BARRANCO DE LOBA,4
157,CALAMAR,4
158,CANTAGALLO,4
159,CICUCO,4
160,CORDOBA,4
161,CLEMENCIA,4
162,EL CARMEN DE BOLIVAR,4
163,EL GUAMO,4
164,EL PE√ëON,4
165,HATILLO DE LOBA,4
166,MAGANGUE,4
167,MAHATES,4
168,MARGARITA,4
169,MARIA LA BAJA,4
170,MONTECRISTO,4
171,MOMPOS,4
172,NOROSI,4
173,MORALES,4
174,PINILLOS,4
175,REGIDOR,4
176,RIO VIEJO,4
177,SAN CRISTOBAL,4
178,SAN ESTANISLAO,4
179,SAN FERNANDO,4
180,SAN JACINTO,4
181,SAN JACINTO DEL CAUCA,4
182,SAN JUAN NEPOMUCENO,4
183,SAN MARTIN DE LOBA,4
184,SAN PABLO,4
185,SANTA CATALINA,4
186,SANTA ROSA,4
187,SANTA ROSA DEL SUR,4
188,SIMITI,4
189,SOPLAVIENTO,4
190,TALAIGUA NUEVO,4
191,TIQUISIO,4
192,TURBACO,4
193,TURBANA,4
194,VILLANUEVA,4
195,ZAMBRANO,4
196,TUNJA,5
197,ALMEIDA,5
198,AQUITANIA,5
199,ARCABUCO,5
200,BELEN,5
201,BERBEO,5
202,BETEITIVA,5
203,BOAVITA,5
204,BOYACA,5
205,BRICE√ëO,5
206,BUENAVISTA,5
207,BUSBANZA,5
208,CALDAS,5
209,CAMPOHERMOSO,5
210,CERINZA,5
211,CHINAVITA,5
212,CHIQUINQUIRA,5
213,CHISCAS,5
214,CHITA,5
215,CHITARAQUE,5
216,CHIVATA,5
217,CIENEGA,5
218,COMBITA,5
219,COPER,5
220,CORRALES,5
221,COVARACHIA,5
222,CUBARA,5
223,CUCAITA,5
224,CUITIVA,5
225,CHIQUIZA,5
226,CHIVOR,5
227,DUITAMA,5
228,EL COCUY,5
229,EL ESPINO,5
230,FIRAVITOBA,5
231,FLORESTA,5
232,GACHANTIVA,5
233,GAMEZA,5
234,GARAGOA,5
235,GUACAMAYAS,5
236,GUATEQUE,5
237,GUAYATA,5
238,GsICAN,5
239,IZA,5
240,JENESANO,5
241,JERICO,5
242,LABRANZAGRANDE,5
243,LA CAPILLA,5
244,LA VICTORIA,5
245,LA UVITA,5
246,VILLA DE LEYVA,5
247,MACANAL,5
248,MARIPI,5
249,MIRAFLORES,5
250,MONGUA,5
251,MONGUI,5
252,MONIQUIRA,5
253,MOTAVITA,5
254,MUZO,5
255,NOBSA,5
256,NUEVO COLON,5
257,OICATA,5
258,OTANCHE,5
259,PACHAVITA,5
260,PAEZ,5
261,PAIPA,5
262,PAJARITO,5
263,PANQUEBA,5
264,PAUNA,5
265,PAYA,5
266,PAZ DE RIO,5
267,PESCA,5
268,PISBA,5
269,PUERTO BOYACA,5
270,QUIPAMA,5
271,RAMIRIQUI,5
272,RAQUIRA,5
273,RONDON,5
274,SABOYA,5
275,SACHICA,5
276,SAMACA,5
277,SAN EDUARDO,5
278,SAN JOSE DE PARE,5
279,SAN LUIS DE GACENO,5
280,SAN MATEO,5
281,SAN MIGUEL DE SEMA,5
282,SAN PABLO DE BORBUR,5
283,SANTANA,5
284,SANTA MARIA,5
285,SANTA ROSA DE VITERBO,5
286,SANTA SOFIA,5
287,SATIVANORTE,5
288,SATIVASUR,5
289,SIACHOQUE,5
290,SOATA,5
291,SOCOTA,5
292,SOCHA,5
293,SOGAMOSO,5
294,SOMONDOCO,5
295,SORA,5
296,SOTAQUIRA,5
297,SORACA,5
298,SUSACON,5
299,SUTAMARCHAN,5
300,SUTATENZA,5
301,TASCO,5
302,TENZA,5
303,TIBANA,5
304,TIBASOSA,5
305,TINJACA,5
306,TIPACOQUE,5
307,TOCA,5
308,TOGsI,5
309,TOPAGA,5
310,TOTA,5
311,TUNUNGUA,5
312,TURMEQUE,5
313,TUTA,5
314,TUTAZA,5
315,UMBITA,5
316,VENTAQUEMADA,5
317,VIRACACHA,5
318,ZETAQUIRA,5
319,MANIZALES,6
320,AGUADAS,6
321,ANSERMA,6
322,ARANZAZU,6
323,BELALCAZAR,6
324,CHINCHINA,6
325,FILADELFIA,6
326,LA DORADA,6
327,LA MERCED,6
328,MANZANARES,6
329,MARMATO,6
330,MARQUETALIA,6
331,MARULANDA,6
332,NEIRA,6
333,NORCASIA,6
334,PACORA,6
335,PALESTINA,6
336,PENSILVANIA,6
337,RIOSUCIO,6
338,RISARALDA,6
339,SALAMINA,6
340,SAMANA,6
341,SAN JOSE,6
342,SUPIA,6
343,VICTORIA,6
344,VILLAMARIA,6
345,VITERBO,6
346,FLORENCIA,7
347,ALBANIA,7
348,BELEN DE LOS ANDAQUIES,7
349,CARTAGENA DEL CHAIRA,7
350,CURILLO,7
351,EL DONCELLO,7
352,EL PAUJIL,7
353,LA MONTA√ëITA,7
354,MILAN,7
355,MORELIA,7
356,PUERTO RICO,7
357,SAN JOSE DEL FRAGUA,7
358,SAN VICENTE DEL CAGUAN,7
359,SOLANO,7
360,SOLITA,7
361,VALPARAISO,7
362,POPAYAN,8
363,ALMAGUER,8
364,ARGELIA,8
365,BALBOA,8
366,BOLIVAR,8
367,BUENOS AIRES,8
368,CAJIBIO,8
369,CALDONO,8
370,CALOTO,8
371,CORINTO,8
372,EL TAMBO,8
373,FLORENCIA,8
374,GUACHENE,8
375,GUAPI,8
376,INZA,8
377,JAMBALO,8
378,LA SIERRA,8
379,LA VEGA,8
380,LOPEZ,8
381,MERCADERES,8
382,MIRANDA,8
383,MORALES,8
384,PADILLA,8
385,PAEZ,8
386,PATIA,8
387,PIAMONTE,8
388,PIENDAMO,8
389,PUERTO TEJADA,8
390,PURACE,8
391,ROSAS,8
392,SAN SEBASTIAN,8
393,SANTANDER DE QUILICHAO,8
394,SANTA ROSA,8
395,SILVIA,8
396,SOTARA,8
397,SUAREZ,8
398,SUCRE,8
399,TIMBIO,8
400,TIMBIQUI,8
401,TORIBIO,8
402,TOTORO,8
403,VILLA RICA,8
404,VALLEDUPAR,9
405,AGUACHICA,9
406,AGUSTIN CODAZZI,9
407,ASTREA,9
408,BECERRIL,9
409,BOSCONIA,9
410,CHIMICHAGUA,9
411,CHIRIGUANA,9
412,CURUMANI,9
413,EL COPEY,9
414,EL PASO,9
415,GAMARRA,9
416,GONZALEZ,9
417,LA GLORIA,9
418,LA JAGUA DE IBIRICO,9
419,MANAURE,9
420,PAILITAS,9
421,PELAYA,9
422,PUEBLO BELLO,9
423,RIO DE ORO,9
424,LA PAZ,9
425,SAN ALBERTO,9
426,SAN DIEGO,9
427,SAN MARTIN,9
428,TAMALAMEQUE,9
429,MONTERIA,10
430,AYAPEL,10
431,BUENAVISTA,10
432,CANALETE,10
433,CERETE,10
434,CHIMA,10
435,CHINU,10
436,CIENAGA DE ORO,10
437,COTORRA,10
438,LA APARTADA,10
439,LORICA,10
440,LOS CORDOBAS,10
441,MOMIL,10
442,MONTELIBANO,10
443,MO√ëITOS,10
444,PLANETA RICA,10
445,PUEBLO NUEVO,10
446,PUERTO ESCONDIDO,10
447,PUERTO LIBERTADOR,10
448,PURISIMA,10
449,SAHAGUN,10
450,SAN ANDRES SOTAVENTO,10
451,SAN ANTERO,10
452,SAN BERNARDO DEL VIENTO,10
453,SAN CARLOS,10
454,SAN PELAYO,10
455,TIERRALTA,10
456,VALENCIA,10
457,AGUA DE DIOS,11
458,ALBAN,11
459,ANAPOIMA,11
460,ANOLAIMA,11
461,ARBELAEZ,11
462,BELTRAN,11
463,BITUIMA,11
464,BOJACA,11
465,CABRERA,11
466,CACHIPAY,11
467,CAJICA,11
468,CAPARRAPI,11
469,CAQUEZA,11
470,CARMEN DE CARUPA,11
471,CHAGUANI,11
472,CHIA,11
473,CHIPAQUE,11
474,CHOACHI,11
475,CHOCONTA,11
476,COGUA,11
477,COTA,11
478,CUCUNUBA,11
479,EL COLEGIO,11
480,EL PE√ëON,11
481,EL ROSAL,11
482,FACATATIVA,11
483,FOMEQUE,11
484,FOSCA,11
485,FUNZA,11
486,FUQUENE,11
487,FUSAGASUGA,11
488,GACHALA,11
489,GACHANCIPA,11
490,GACHETA,11
491,GAMA,11
492,GIRARDOT,11
493,GRANADA,11
494,GUACHETA,11
495,GUADUAS,11
496,GUASCA,11
497,GUATAQUI,11
498,GUATAVITA,11
499,GUAYABAL DE SIQUIMA,11
500,GUAYABETAL,11
501,GUTIERREZ,11
502,JERUSALEN,11
503,JUNIN,11
504,LA CALERA,11
505,LA MESA,11
506,LA PALMA,11
507,LA PE√ëA,11
508,LA VEGA,11
509,LENGUAZAQUE,11
510,MACHETA,11
511,MADRID,11
512,MANTA,11
513,MEDINA,11
514,MOSQUERA,11
515,NARI√ëO,11
516,NEMOCON,11
517,NILO,11
518,NIMAIMA,11
519,NOCAIMA,11
520,VENECIA,11
521,PACHO,11
522,PAIME,11
523,PANDI,11
524,PARATEBUENO,11
525,PASCA,11
526,PUERTO SALGAR,11
527,PULI,11
528,QUEBRADANEGRA,11
529,QUETAME,11
530,QUIPILE,11
531,APULO,11
532,RICAURTE,11
533,SAN ANTONIO DEL TEQUENDAMA,11
534,SAN BERNARDO,11
535,SAN CAYETANO,11
536,SAN FRANCISCO,11
537,SAN JUAN DE RIO SECO,11
538,SASAIMA,11
539,SESQUILE,11
540,SIBATE,11
541,SILVANIA,11
542,SIMIJACA,11
543,SOACHA,11
544,SOPO,11
545,SUBACHOQUE,11
546,SUESCA,11
547,SUPATA,11
548,SUSA,11
549,SUTATAUSA,11
550,TABIO,11
551,TAUSA,11
552,TENA,11
553,TENJO,11
554,TIBACUY,11
555,TIBIRITA,11
556,TOCAIMA,11
557,TOCANCIPA,11
558,TOPAIPI,11
559,UBALA,11
560,UBAQUE,11
561,VILLA DE SAN DIEGO DE UBATE,11
562,UNE,11
563,UTICA,11
564,VERGARA,11
565,VIANI,11
566,VILLAGOMEZ,11
567,VILLAPINZON,11
568,VILLETA,11
569,VIOTA,11
570,YACOPI,11
571,ZIPACON,11
572,ZIPAQUIRA,11
573,QUIBDO,12
574,ACANDI,12
575,ALTO BAUDO,12
576,ATRATO,12
577,BAGADO,12
578,BAHIA SOLANO,12
579,BAJO BAUDO,12
580,BOJAYA,12
581,EL CANTON DEL SAN PABLO,12
582,CARMEN DEL DARIEN,12
583,CERTEGUI,12
584,CONDOTO,12
585,EL CARMEN DE ATRATO,12
586,EL LITORAL DEL SAN JUAN,12
587,ISTMINA,12
588,JURADO,12
589,LLORO,12
590,MEDIO ATRATO,12
591,MEDIO BAUDO,12
592,MEDIO SAN JUAN,12
593,NOVITA,12
594,NUQUI,12
595,RIO IRO,12
596,RIO QUITO,12
597,RIOSUCIO,12
598,SAN JOSE DEL PALMAR,12
599,SIPI,12
600,TADO,12
601,UNGUIA,12
602,UNION PANAMERICANA,12
603,NEIVA,13
604,ACEVEDO,13
605,AGRADO,13
606,AIPE,13
607,ALGECIRAS,13
608,ALTAMIRA,13
609,BARAYA,13
610,CAMPOALEGRE,13
611,COLOMBIA,13
612,ELIAS,13
613,GARZON,13
614,GIGANTE,13
615,GUADALUPE,13
616,HOBO,13
617,IQUIRA,13
618,ISNOS,13
619,LA ARGENTINA,13
620,LA PLATA,13
621,NATAGA,13
622,OPORAPA,13
623,PAICOL,13
624,PALERMO,13
625,PALESTINA,13
626,PITAL,13
627,PITALITO,13
628,RIVERA,13
629,SALADOBLANCO,13
630,SAN AGUSTIN,13
631,SANTA MARIA,13
632,SUAZA,13
633,TARQUI,13
634,TESALIA,13
635,TELLO,13
636,TERUEL,13
637,TIMANA,13
638,VILLAVIEJA,13
639,YAGUARA,13
640,RIOHACHA,14
641,ALBANIA,14
642,BARRANCAS,14
643,DIBULLA,14
644,DISTRACCION,14
645,EL MOLINO,14
646,FONSECA,14
647,HATONUEVO,14
648,LA JAGUA DEL PILAR,14
649,MAICAO,14
650,MANAURE,14
651,SAN JUAN DEL CESAR,14
652,URIBIA,14
653,URUMITA,14
654,VILLANUEVA,14
655,SANTA MARTA,15
656,ALGARROBO,15
657,ARACATACA,15
658,ARIGUANI,15
659,CERRO SAN ANTONIO,15
660,CHIBOLO,15
661,CIENAGA,15
662,CONCORDIA,15
663,EL BANCO,15
664,EL PI√ëON,15
665,EL RETEN,15
666,FUNDACION,15
667,GUAMAL,15
668,NUEVA GRANADA,15
669,PEDRAZA,15
670,PIJI√ëO DEL CARMEN,15
671,PIVIJAY,15
672,PLATO,15
673,PUEBLOVIEJO,15
674,REMOLINO,15
675,SABANAS DE SAN ANGEL,15
676,SALAMINA,15
677,SAN SEBASTIAN DE BUENAVISTA,15
678,SAN ZENON,15
679,SANTA ANA,15
680,SANTA BARBARA DE PINTO,15
681,SITIONUEVO,15
682,TENERIFE,15
683,ZAPAYAN,15
684,ZONA BANANERA,15
685,VILLAVICENCIO,16
686,ACACIAS,16
687,BARRANCA DE UPIA,16
688,CABUYARO,16
689,CASTILLA LA NUEVA,16
690,CUBARRAL,16
691,CUMARAL,16
692,EL CALVARIO,16
693,EL CASTILLO,16
694,EL DORADO,16
695,FUENTE DE ORO,16
696,GRANADA,16
697,GUAMAL,16
698,MAPIRIPAN,16
699,MESETAS,16
700,LA MACARENA,16
701,URIBE,16
702,LEJANIAS,16
703,PUERTO CONCORDIA,16
704,PUERTO GAITAN,16
705,PUERTO LOPEZ,16
706,PUERTO LLERAS,16
707,PUERTO RICO,16
708,RESTREPO,16
709,SAN CARLOS DE GUAROA,16
710,SAN JUAN DE ARAMA,16
711,SAN JUANITO,16
712,SAN MARTIN,16
713,VISTAHERMOSA,16
714,PASTO,17
715,ALBAN,17
716,ALDANA,17
717,ANCUYA,17
718,ARBOLEDA,17
719,BARBACOAS,17
720,BELEN,17
721,BUESACO,17
722,COLON,17
723,CONSACA,17
724,CONTADERO,17
725,CORDOBA,17
726,CUASPUD,17
727,CUMBAL,17
728,CUMBITARA,17
729,CHACHAGsI,17
730,EL CHARCO,17
731,EL PE√ëOL,17
732,EL ROSARIO,17
733,EL TABLON DE GOMEZ,17
734,EL TAMBO,17
735,FUNES,17
736,GUACHUCAL,17
737,GUAITARILLA,17
738,GUALMATAN,17
739,ILES,17
740,IMUES,17
741,IPIALES,17
742,LA CRUZ,17
743,LA FLORIDA,17
744,LA LLANADA,17
745,LA TOLA,17
746,LA UNION,17
747,LEIVA,17
748,LINARES,17
749,LOS ANDES,17
750,MAGsI,17
751,MALLAMA,17
752,MOSQUERA,17
753,NARI√ëO,17
754,OLAYA HERRERA,17
755,OSPINA,17
756,FRANCISCO PIZARRO,17
757,POLICARPA,17
758,POTOSI,17
759,PROVIDENCIA,17
760,PUERRES,17
761,PUPIALES,17
762,RICAURTE,17
763,ROBERTO PAYAN,17
764,SAMANIEGO,17
765,SANDONA,17
766,SAN BERNARDO,17
767,SAN LORENZO,17
768,SAN PABLO,17
769,SAN PEDRO DE CARTAGO,17
770,SANTA BARBARA,17
771,SANTACRUZ,17
772,SAPUYES,17
773,TAMINANGO,17
774,TANGUA,17
775,SAN ANDRES DE TUMACO,17
776,TUQUERRES,17
777,YACUANQUER,17
778,CUCUTA,18
779,ABREGO,18
780,ARBOLEDAS,18
781,BOCHALEMA,18
782,BUCARASICA,18
783,CACOTA,18
784,CACHIRA,18
785,CHINACOTA,18
786,CHITAGA,18
787,CONVENCION,18
788,CUCUTILLA,18
789,DURANIA,18
790,EL CARMEN,18
791,EL TARRA,18
792,EL ZULIA,18
793,GRAMALOTE,18
794,HACARI,18
795,HERRAN,18
796,LABATECA,18
797,LA ESPERANZA,18
798,LA PLAYA,18
799,LOS PATIOS,18
800,LOURDES,18
801,MUTISCUA,18
802,OCA√ëA,18
803,PAMPLONA,18
804,PAMPLONITA,18
805,PUERTO SANTANDER,18
806,RAGONVALIA,18
807,SALAZAR,18
808,SAN CALIXTO,18
809,SAN CAYETANO,18
810,SANTIAGO,18
811,SARDINATA,18
812,SILOS,18
813,TEORAMA,18
814,TIBU,18
815,TOLEDO,18
816,VILLA CARO,18
817,VILLA DEL ROSARIO,18
818,ARMENIA,19
819,BUENAVISTA,19
820,CALARCA,19
821,CIRCASIA,19
822,CORDOBA,19
823,FILANDIA,19
824,GENOVA,19
825,LA TEBAIDA,19
826,MONTENEGRO,19
827,PIJAO,19
828,QUIMBAYA,19
829,SALENTO,19
830,PEREIRA,20
831,APIA,20
832,BALBOA,20
833,BELEN DE UMBRIA,20
834,DOSQUEBRADAS,20
835,GUATICA,20
836,LA CELIA,20
837,LA VIRGINIA,20
838,MARSELLA,20
839,MISTRATO,20
840,PUEBLO RICO,20
841,QUINCHIA,20
842,SANTA ROSA DE CABAL,20
843,SANTUARIO,20
844,BUCARAMANGA,21
845,AGUADA,21
846,ALBANIA,21
847,ARATOCA,21
848,BARBOSA,21
849,BARICHARA,21
850,BARRANCABERMEJA,21
851,BETULIA,21
852,BOLIVAR,21
853,CABRERA,21
854,CALIFORNIA,21
855,CAPITANEJO,21
856,CARCASI,21
857,CEPITA,21
858,CERRITO,21
859,CHARALA,21
860,CHARTA,21
861,CHIMA,21
862,CHIPATA,21
863,CIMITARRA,21
864,CONCEPCION,21
865,CONFINES,21
866,CONTRATACION,21
867,COROMORO,21
868,CURITI,21
869,EL CARMEN DE CHUCURI,21
870,EL GUACAMAYO,21
871,EL PE√ëON,21
872,EL PLAYON,21
873,ENCINO,21
874,ENCISO,21
875,FLORIAN,21
876,FLORIDABLANCA,21
877,GALAN,21
878,GAMBITA,21
879,GIRON,21
880,GUACA,21
881,GUADALUPE,21
882,GUAPOTA,21
883,GUAVATA,21
884,GsEPSA,21
885,HATO,21
886,JESUS MARIA,21
887,JORDAN,21
888,LA BELLEZA,21
889,LANDAZURI,21
890,LA PAZ,21
891,LEBRIJA,21
892,LOS SANTOS,21
893,MACARAVITA,21
894,MALAGA,21
895,MATANZA,21
896,MOGOTES,21
897,MOLAGAVITA,21
898,OCAMONTE,21
899,OIBA,21
900,ONZAGA,21
901,PALMAR,21
902,PALMAS DEL SOCORRO,21
903,PARAMO,21
904,PIEDECUESTA,21
905,PINCHOTE,21
906,PUENTE NACIONAL,21
907,PUERTO PARRA,21
908,PUERTO WILCHES,21
909,RIONEGRO,21
910,SABANA DE TORRES,21
911,SAN ANDRES,21
912,SAN BENITO,21
913,SAN GIL,21
914,SAN JOAQUIN,21
915,SAN JOSE DE MIRANDA,21
916,SAN MIGUEL,21
917,SAN VICENTE DE CHUCURI,21
918,SANTA BARBARA,21
919,SANTA HELENA DEL OPON,21
920,SIMACOTA,21
921,SOCORRO,21
922,SUAITA,21
923,SUCRE,21
924,SURATA,21
925,TONA,21
926,VALLE DE SAN JOSE,21
927,VELEZ,21
928,VETAS,21
929,VILLANUEVA,21
930,ZAPATOCA,21
931,SINCELEJO,22
932,BUENAVISTA,22
933,CAIMITO,22
934,COLOSO,22
935,COROZAL,22
936,COVE√ëAS,22
937,CHALAN,22
938,EL ROBLE,22
939,GALERAS,22
940,GUARANDA,22
941,LA UNION,22
942,LOS PALMITOS,22
943,MAJAGUAL,22
944,MORROA,22
945,OVEJAS,22
946,PALMITO,22
947,SAMPUES,22
948,SAN BENITO ABAD,22
949,SAN JUAN DE BETULIA,22
950,SAN MARCOS,22
951,SAN ONOFRE,22
952,SAN PEDRO,22
953,SAN LUIS DE SINCE,22
954,SUCRE,22
955,SANTIAGO DE TOLU,22
956,TOLU VIEJO,22
957,IBAGUE,23
958,ALPUJARRA,23
959,ALVARADO,23
960,AMBALEMA,23
961,ANZOATEGUI,23
962,ARMERO,23
963,ATACO,23
964,CAJAMARCA,23
965,CARMEN DE APICALA,23
966,CASABIANCA,23
967,CHAPARRAL,23
968,COELLO,23
969,COYAIMA,23
970,CUNDAY,23
971,DOLORES,23
972,ESPINAL,23
973,FALAN,23
974,FLANDES,23
975,FRESNO,23
976,GUAMO,23
977,HERVEO,23
978,HONDA,23
979,ICONONZO,23
980,LERIDA,23
981,LIBANO,23
982,MARIQUITA,23
983,MELGAR,23
984,MURILLO,23
985,NATAGAIMA,23
986,ORTEGA,23
987,PALOCABILDO,23
988,PIEDRAS,23
989,PLANADAS,23
990,PRADO,23
991,PURIFICACION,23
992,RIOBLANCO,23
993,RONCESVALLES,23
994,ROVIRA,23
995,SALDA√ëA,23
996,SAN ANTONIO,23
997,SAN LUIS,23
998,SANTA ISABEL,23
999,SUAREZ,23
1000,VALLE DE SAN JUAN,23
1001,VENADILLO,23
1002,VILLAHERMOSA,23
1003,VILLARRICA,23
1004,CALI,24
1005,ALCALA,24
1006,ANDALUCIA,24
1007,ANSERMANUEVO,24
1008,ARGELIA,24
1009,BOLIVAR,24
1010,BUENAVENTURA,24
1011,GUADALAJARA DE BUGA,24
1012,BUGALAGRANDE,24
1013,CAICEDONIA,24
1014,CALIMA,24
1015,CANDELARIA,24
1016,CARTAGO,24
1017,DAGUA,24
1018,EL AGUILA,24
1019,EL CAIRO,24
1020,EL CERRITO,24
1021,EL DOVIO,24
1022,FLORIDA,24
1023,GINEBRA,24
1024,GUACARI,24
1025,JAMUNDI,24
1026,LA CUMBRE,24
1027,LA UNION,24
1028,LA VICTORIA,24
1029,OBANDO,24
1030,PALMIRA,24
1031,PRADERA,24
1032,RESTREPO,24
1033,RIOFRIO,24
1034,ROLDANILLO,24
1035,SAN PEDRO,24
1036,SEVILLA,24
1037,TORO,24
1038,TRUJILLO,24
1039,TULUA,24
1040,ULLOA,24
1041,VERSALLES,24
1042,VIJES,24
1043,YOTOCO,24
1044,YUMBO,24
1045,ZARZAL,24
1046,ARAUCA,25
1047,ARAUQUITA,25
1048,CRAVO NORTE,25
1049,FORTUL,25
1050,PUERTO RONDON,25
1051,SARAVENA,25
1052,TAME,25
1053,YOPAL,26
1054,AGUAZUL,26
1055,CHAMEZA,26
1056,HATO COROZAL,26
1057,LA SALINA,26
1058,MANI,26
1059,MONTERREY,26
1060,NUNCHIA,26
1061,OROCUE,26
1062,PAZ DE ARIPORO,26
1063,PORE,26
1064,RECETOR,26
1065,SABANALARGA,26
1066,SACAMA,26
1067,SAN LUIS DE PALENQUE,26
1068,TAMARA,26
1069,TAURAMENA,26
1070,TRINIDAD,26
1071,VILLANUEVA,26
1072,MOCOA,27
1073,COLON,27
1074,ORITO,27
1075,PUERTO ASIS,27
1076,PUERTO CAICEDO,27
1077,PUERTO GUZMAN,27
1078,LEGUIZAMO,27
1079,SIBUNDOY,27
1080,SAN FRANCISCO,27
1081,SAN MIGUEL,27
1082,SANTIAGO,27
1083,VALLE DEL GUAMUEZ,27
1084,VILLAGARZON,27
1085,SAN ANDRES,28
1086,PROVIDENCIA,28
1087,LETICIA,29
1088,EL ENCANTO,29
1089,LA CHORRERA,29
1090,LA PEDRERA,29
1091,LA VICTORIA,29
1092,MIRITI - PARANA,29
1093,PUERTO ALEGRIA,29
1094,PUERTO ARICA,29
1095,PUERTO NARI√ëO,29
1096,PUERTO SANTANDER,29
1097,TARAPACA,29
1098,INIRIDA,30
1099,BARRANCO MINAS,30
1100,MAPIRIPANA,30
1101,SAN FELIPE,30
1102,PUERTO COLOMBIA,30
1103,LA GUADALUPE,30
1104,CACAHUAL,30
1105,PANA PANA,30
1106,MORICHAL,30
1107,SAN JOSE DEL GUAVIARE,31
1108,CALAMAR,31
1109,EL RETORNO,31
1110,MIRAFLORES,31
1111,MITU,32
1112,CARURU,32
1113,PACOA,32
1114,TARAIRA,32
1115,PAPUNAUA,32
1116,YAVARATE,32
1117,PUERTO CARRE√ëO,33
1118,LA PRIMAVERA,33
1119,SANTA ROSALIA,33
1120,CUMARIBO,33
